,2020.6.30,2019.6.30,2019.12.31,2018.12.31,2017.12.31
一、经营活动产生的现金流量,,,,,
收取服务费、利息及保费的现金,0.9762820180434474,0.9868087411593957,0.9831843717308854,0.97564715774854,0.9876676280604606
收到的其他与经营活动有关的现金,0.023717981956552593,0.013191258840604379,0.016815628269114685,0.024352842251459957,0.012332371939539412
经营活动现金流入小计,1.0,1.0,1.0,1.0,1.0
接受服务支付的现金,0.6219776085879754,0.6171216494239439,0.6249231064848604,0.4052769594894297,0.5416530425024167
发放贷款和垫款净增加额,0.010182406240248784,0.0026349295590524266,0.0565887423876885,0.0839154738816388,0.022030595923214227
支付保险合同赔付款项的现金,0.027572655794839956,0.028034176601933067,0.02640230694278201,0.021151353309028034,0.01584209284014894
支付给职工以及为职工支付的现金,0.12152353201194988,0.09695766711369859,0.0823748007974962,0.05595728759732647,0.07598958647152178
支付的各项税费,0.10276050027873773,0.057531977841870065,0.059665171868988974,0.0542201858290534,0.07988775904116972
支付的其他与经营活动有关的现金,0.11598329708624829,0.19771959945950202,0.15004587151818394,0.37947873989352354,0.26459692322152856
经营活动现金流出小计,1.0,1.0,1.0,1.0,1.0
二、投资活动产生的现金流量,,,,,
收回投资收到的现金,0.8893747419863341,0.8760970898958946,0.8751535257718601,0.9138049727059846,0.947458402769275
取得投资收益收到的现金,0.10792612147231297,0.023417109911589,0.06914073900966444,0.03999126139272829,0.03418018546956727
处置固定资产、无形资产和其他长期资产收回的现金净额,0.00040215334152753757,0.0006531404161085006,0.0015640965327791579,0.0003340056187397213,0.001506159617515117
收购子公司取得的现金净额,0.0,0.0,0.0,0.0,0.0023128376627431775
收到的其他与投资活动有关的现金,0.0022969831998253696,0.09983265977640791,0.05414163868569627,0.045869760282547384,0.01454241448089944
投资活动现金流入小计,1.0,1.0,1.0,1.0,1.0
购建固定资产、无形资产和其他长期资产支付的现金,0.021038354284468812,0.1272057432163878,0.26224272567959245,0.04085218487552604,0.04665995739574455
投资支付的现金,0.9715476391458813,0.7011941848951223,0.6814716445666847,0.9000632146580969,0.9099861759751741
收购子公司支付的现金净额,0.007414006569649969,0.16148664878670893,0.05299947553416632,0.01677547299017127,0.0
支付的其他与投资活动有关的现金,0.0,0.010113423101780969,0.0032861542195565343,0.04230912747620577,0.04335386662908134
投资活动现金流出小计,1.0,1.0,1.0,1.0,1.0
三、筹资活动产生的现金流量,,,,,
吸收投资收到的现金,0.01350772624370082,0.0027741380514296927,0.2566983150732365,0.5334871352666513,0.0
其中：子公司吸收少数股东投资收到的现金,0.0,0.0013948498545356706,0.0018242937729651954,0.00341383664079645,0.0
取得借款所收到的现金,0.9821563568664271,0.9118933140329131,0.4735374343191208,0.4658189501835052,0.9200322159198812
收到的其他与筹资活动有关的现金,0.004335916889872079,0.0853325479156572,0.2697642506076427,0.0006939145498435233,0.0799677840801188
筹资活动现金流入小计,1.0,1.0,1.0,1.0,1.0
分配股利、利润或偿付利息支付的现金,0.07323229228384154,0.03318820221240265,0.03744939838430264,0.02272930435464715,0.06461669631211683
其中：子公司支付给少数股东的股利、利润,0.022764473309616406,0.0,0.0,0.0,0.021360443857177034
支付其他与筹资活动有关的现金,0.03873834035485383,0.015188108560820117,0.026991195549306155,0.17330615888915618,0.24714568948113896
筹资活动现金流出小计,1.0,1.0,1.0,1.0,1.0
总计,,,,,
现金流入总计,112447628.0,90229948.0,206112868.0,281602470.0,118374741.0
CFO_IN,0.7108972987851732,0.5994094000807803,0.6260466619677525,0.3357630882996161,0.6015537301154475
CFI_IN,0.10669776867147433,0.17696419375083758,0.14304218502262556,0.154534269532508,0.10307852753823554
CFF_IN,0.18240493254335255,0.22362640616838214,0.2309111530096219,0.5097026421678759,0.29536774234631696
现金流出总计,80924800.0,96764307.0,212486927.0,256358982.0,109116252.0
CFO_OUT,0.6540157652536676,0.5457801501125823,0.5260386254256479,0.4431336406227421,0.5046690753271108
CFI_OUT,0.16146785657795878,0.19136775298767963,0.2682019727265386,0.2811242556736319,0.2697116466207069
CFF_OUT,0.1845163781683736,0.26285209689973804,0.20575940184781344,0.27574210370362606,0.22561927805218238
